Timestamp,What time did you get in bed?,How long did it take you to fall asleep?,"From scale 1 to 5, how rested do you feel?",Did you had any coffee during the previous day?,How stressful was your day?,Did you get in bed hungry?(Optional),When was you last meal before bed? (Optional),Did you wake up during the night? (Optional),"If you woke up during the night, what did you do?  (Optional)",Was there anything particular that kept you awake? ,Did you had any nightmares? (Optional),Is there anything else you wish to add?  (Optional),Which of these best describes yesterday?
30/09/2025 14:36:25,23:00:00,0:30:00,2,Yes,3,No,19:00:00,Yes,Checked my discord messages and fell back asleep,"nothing really, I only woke up just before my alarm went off",no,"The sleep was ok, and the time it took to fall asleep was pretty short, I did have a few drinks with family to that might have helped with falling asleep",
06/10/2025 23:27:57,23:30:00,0:30:00,2,Yes,3,No,19:00:00,Yes,went to the toilet and got some water,"I had a really fun weekend and I was kinda remembering that, so it kept me awake for a bit but in a good way ^.^","no nightmares, no good dreams either","It felt like my sleep was pretty good, but I didn´t feel rested when I woke up, maybe my sleepcycles weren´t great? ",
10/10/2025 20:14:15,01:00:00,0:15:00,2,Yes,3,No,22:00:00,No,X,Not really,No,"Had a wine tasting before bed, so I fell asleep really fast but I didn't feel rested at all because of the alcohol",
13/10/2025 20:23:00,02:00:00,0:15:00,1,No,5,No,19:00:00,Yes,Just going to the toilet,"very busy day, lot of stimulus, so I was exhausted >.<",No,"the exhaustion helped with falling asleep but I woke up a lot less rested, so today was kinda a wasted day",
15/10/2025 14:10:03,02:30:00,0:05:00,3,"Yes, No",2,No,19:00:00,No,X,"a short nightmare did wake me up, nothing major but it did happen",Yes,X,
20/10/2025 23:15:42,00:30:00,0:10:00,1,Yes,5,No,22:00:00,No,X,Bit of stress due to a assignment I almost missed (thx for the tip ves),X,"my weekend was extreamly busy, one party and two conventions. So I was exhausted, then the SE assignment I almost missed gave me a bit of stress at the end. so I didn´t feel rested enough altough my sleep should have been enough",
21/10/2025 14:57:01,23:00:00,0:30:00,2,Yes,3,No,22:00:00,Yes,Looked for paracetamol because I felt kinda Ill,"I felt a bit sick, that didnt help with sleep",X,"I think I have a cold, that has not helped with feeling rested",
22/10/2025 10:55:36,23:00:00,2:00:00,2,Yes,1,Yes,20:00:00,Yes,Blew my nose and took some painkillers,"I have a cold, so a runny nose and a sore throat","Weird feverdream nightmares, not sure what they were about tho...",X,
23/10/2025 10:36:41,23:15:00,1:30:00,2,Yes,2,No,18:00:00,Yes,Got through some legcramps and blew my nose,Still feel sick,X,Still feel sick...,
25/10/2025 12:08:08,04:30:00,0:30:00,4,Yes,3,No,19:00:00,No,Tried to get back to sleep,"Alcohol, someone sleeping in the same room",X,X,
27/10/2025 08:58:36,20:30:00,0:00:00,1,No,2,No,18:00:00,No,X,Tired but mind was racing...,X,"Idk what happed, it was a bad night... ",
30/10/2025 08:56:11,23:00:00,00:45:00,2,Yes,2,No,18:00:00,No,X,"Busy night, it was election night",X,X,The day before a school/work day
31/10/2025 11:14:57,23:00:00,00:45:00,2,Yes,1,No,19:00:00,Yes,Got some water,Drunk...,x,"I had a party so I did drink quiet a bit, I felt sick during the night ",The day before a school/work day
01/11/2025 11:16:19,03:00:00,00:45:00,4,Yes,2,No,18:00:00,Yes,toilet break,X,x,This was saturday night ,B. The day before a weekend/day off
02/11/2025 11:18:07,01:45:00,00:45:00,3,No,2,No,18:00:00,No,X,felt a bit sick,X,this was friday night,B. The day before a weekend/day off
03/11/2025 11:19:46,01:00:00,00:45:00,3,Yes,4,No,18:30:00,Yes,X,"don't remember, but I think it did take me a while",X,this was thursdaynight ,The day before a school/work day
05/11/2025 12:48:37,03:30:00,00:15:00,2,No,1,No,19:00:00,Yes,Got my nosespray ,"No, I was really really really tired...",X,X,B. The day before a weekend/day off
06/11/2025 08:37:25,00:00:00,00:30:00,3,No,1,No,19:00:00,No,x,x,x,x,B. The day before a weekend/day off
09/11/2025 20:57:22,04:30:00,00:15:00,2,No,5,No,00:00:00,No,X,X,X,I was exhausted,B. The day before a weekend/day off
